id,same_source
135153,0.5
135154,0.5
135155,0.5
135156,0.5
135157,0.5
135158,0.5
135159,0.5
135160,0.5
135161,0.5
135162,0.5
135163,0.5
135164,0.5
135165,0.5
135166,0.5
135167,0.5
135168,0.5
135169,0.5
135170,0.5
135171,0.5
135172,0.5
135173,0.5
135174,0.5
135175,0.5
135176,0.5
135177,0.5
135178,0.5
135179,0.5
135180,0.5
135181,0.5
135182,0.5
135183,0.5
135184,0.5
135185,0.5
135186,0.5
135187,0.5
135188,0.5
135189,0.5
135190,0.5
135191,0.5
135192,0.5
135193,0.5
135194,0.5
135195,0.5
135196,0.5
135197,0.5
135198,0.5
135199,0.5
135200,0.5
135201,0.5
135202,0.5
135203,0.5
135204,0.5
135205,0.5
135206,0.5
135207,0.5
135208,0.5
135209,0.5
135210,0.5
135211,0.5
135212,0.5
135213,0.5
135214,0.5
135215,0.5
135216,0.5
135217,0.5
135218,0.5
135219,0.5
135220,0.5
135221,0.5
135222,0.5
135223,0.5
135224,0.5
135225,0.5
135226,0.5
135227,0.5
135228,0.5
135229,0.5
135230,0.5
135231,0.5
135232,0.5
135233,0.5
135234,0.5
135235,0.5
135236,0.5
135237,0.5
135238,0.5
135239,0.5
135240,0.5
135241,0.5
135242,0.5
135243,0.5
135244,0.5
135245,0.5
135246,0.5
135247,0.5
135248,0.5
135249,0.5
135250,0.5
135251,0.5
135252,0.5
135253,0.5
135254,0.5
135255,0.5
135256,0.5
135257,0.5
135258,0.5
135259,0.5
135260,0.5
135261,0.5
135262,0.5
135263,0.5
135264,0.5
135265,0.5
135266,0.5
135267,0.5
135268,0.5
135269,0.5
135270,0.5
135271,0.5
135272,0.5
135273,0.5
135274,0.5
135275,0.5
135276,0.5
135277,0.5
135278,0.5
135279,0.5
135280,0.5
135281,0.5
135282,0.5
135283,0.5
135284,0.5
135285,0.5
135286,0.5
135287,0.5
135288,0.5
135289,0.5
135290,0.5
135291,0.5
135292,0.5
135293,0.5
135294,0.5
135295,0.5
135296,0.5
135297,0.5
135298,0.5
135299,0.5
135300,0.5
135301,0.5
135302,0.5
135303,0.5
135304,0.5
135305,0.5
135306,0.5
135307,0.5
135308,0.5
135309,0.5
135310,0.5
135311,0.5
135312,0.5
135313,0.5
135314,0.5
135315,0.5
135316,0.5
135317,0.5
135318,0.5
135319,0.5
135320,0.5
135321,0.5
135322,0.5
135323,0.5
135324,0.5
135325,0.5
135326,0.5
135327,0.5
135328,0.5
135329,0.5
135330,0.5
135331,0.5
135332,0.5
135333,0.5
135334,0.5
135335,0.5
135336,0.5
135337,0.5
135338,0.5
135339,0.5
135340,0.5
135341,0.5
135342,0.5
135343,0.5
135344,0.5
135345,0.5
135346,0.5
135347,0.5
135348,0.5
135349,0.5
135350,0.5
135351,0.5
135352,0.5
135353,0.5
135354,0.5
135355,0.5
135356,0.5
135357,0.5
135358,0.5
135359,0.5
135360,0.5
135361,0.5
135362,0.5
135363,0.5
135364,0.5
135365,0.5
135366,0.5
135367,0.5
135368,0.5
135369,0.5
135370,0.5
135371,0.5
135372,0.5
135373,0.5
135374,0.5
135375,0.5
135376,0.5
135377,0.5
135378,0.5
135379,0.5
135380,0.5
135381,0.5
135382,0.5
135383,0.5
135384,0.5
135385,0.5
135386,0.5
135387,0.5
135388,0.5
135389,0.5
135390,0.5
135391,0.5
135392,0.5
135393,0.5
135394,0.5
135395,0.5
135396,0.5
135397,0.5
135398,0.5
135399,0.5
135400,0.5
135401,0.5
135402,0.5
135403,0.5
135404,0.5
135405,0.5
135406,0.5
135407,0.5
135408,0.5
135409,0.5
135410,0.5
135411,0.5
135412,0.5
135413,0.5
135414,0.5
135415,0.5
135416,0.5
135417,0.5
135418,0.5
135419,0.5
135420,0.5
135421,0.5
135422,0.5
135423,0.5
135424,0.5
135425,0.5
135426,0.5
135427,0.5
135428,0.5
135429,0.5
135430,0.5
135431,0.5
135432,0.5
135433,0.5
135434,0.5
135435,0.5
135436,0.5
135437,0.5
135438,0.5
135439,0.5
135440,0.5
135441,0.5
135442,0.5
135443,0.5
135444,0.5
135445,0.5
135446,0.5
135447,0.5
135448,0.5
135449,0.5
135450,0.5
135451,0.5
135452,0.5
135453,0.5
135454,0.5
135455,0.5
135456,0.5
135457,0.5
135458,0.5
135459,0.5
135460,0.5
135461,0.5
135462,0.5
135463,0.5
135464,0.5
135465,0.5
135466,0.5
135467,0.5
135468,0.5
135469,0.5
135470,0.5
135471,0.5
135472,0.5
135473,0.5
135474,0.5
135475,0.5
135476,0.5
135477,0.5
135478,0.5
135479,0.5
135480,0.5
135481,0.5
135482,0.5
135483,0.5
135484,0.5
135485,0.5
135486,0.5
135487,0.5
135488,0.5
135489,0.5
135490,0.5
135491,0.5
135492,0.5
135493,0.5
135494,0.5
135495,0.5
135496,0.5
135497,0.5
135498,0.5
135499,0.5
135500,0.5
135501,0.5
135502,0.5
135503,0.5
135504,0.5
135505,0.5
135506,0.5
135507,0.5
135508,0.5
135509,0.5
135510,0.5
135511,0.5
135512,0.5
135513,0.5
135514,0.5
135515,0.5
135516,0.5
135517,0.5
135518,0.5
135519,0.5
135520,0.5
135521,0.5
135522,0.5
135523,0.5
135524,0.5
135525,0.5
135526,0.5
135527,0.5
135528,0.5
135529,0.5
135530,0.5
135531,0.5
135532,0.5
135533,0.5
135534,0.5
135535,0.5
135536,0.5
135537,0.5
135538,0.5
135539,0.5
135540,0.5
135541,0.5
135542,0.5
135543,0.5
135544,0.5
135545,0.5
135546,0.5
135547,0.5
135548,0.5
135549,0.5
135550,0.5
135551,0.5
135552,0.5
135553,0.5
135554,0.5
135555,0.5
135556,0.5
135557,0.5
135558,0.5
135559,0.5
135560,0.5
135561,0.5
135562,0.5
135563,0.5
135564,0.5
135565,0.5
135566,0.5
135567,0.5
135568,0.5
135569,0.5
135570,0.5
135571,0.5
135572,0.5
135573,0.5
135574,0.5
135575,0.5
135576,0.5
135577,0.5
135578,0.5
135579,0.5
135580,0.5
135581,0.5
135582,0.5
135583,0.5
135584,0.5
135585,0.5
135586,0.5
135587,0.5
135588,0.5
135589,0.5
135590,0.5
135591,0.5
135592,0.5
135593,0.5
135594,0.5
135595,0.5
135596,0.5
135597,0.5
135598,0.5
135599,0.5
135600,0.5
135601,0.5
135602,0.5
135603,0.5
135604,0.5
135605,0.5
135606,0.5
135607,0.5
135608,0.5
135609,0.5
135610,0.5
135611,0.5
135612,0.5
135613,0.5
135614,0.5
135615,0.5
135616,0.5
135617,0.5
135618,0.5
135619,0.5
135620,0.5
135621,0.5
135622,0.5
135623,0.5
135624,0.5
135625,0.5
135626,0.5
135627,0.5
135628,0.5
135629,0.5
135630,0.5
135631,0.5
135632,0.5
135633,0.5
135634,0.5
135635,0.5
135636,0.5
135637,0.5
135638,0.5
135639,0.5
135640,0.5
135641,0.5
135642,0.5
135643,0.5
135644,0.5
135645,0.5
135646,0.5
135647,0.5
135648,0.5
135649,0.5
135650,0.5
135651,0.5
135652,0.5
135653,0.5
135654,0.5
135655,0.5
135656,0.5
135657,0.5
135658,0.5
135659,0.5
135660,0.5
135661,0.5
135662,0.5
135663,0.5
135664,0.5
135665,0.5
135666,0.5
135667,0.5
135668,0.5
135669,0.5
135670,0.5
135671,0.5
135672,0.5
135673,0.5
135674,0.5
135675,0.5
135676,0.5
135677,0.5
135678,0.5
135679,0.5
135680,0.5
135681,0.5
135682,0.5
135683,0.5
135684,0.5
135685,0.5
135686,0.5
135687,0.5
135688,0.5
135689,0.5
135690,0.5
135691,0.5
135692,0.5
135693,0.5
135694,0.5
135695,0.5
135696,0.5
135697,0.5
135698,0.5
135699,0.5
135700,0.5
135701,0.5
135702,0.5
135703,0.5
135704,0.5
135705,0.5
135706,0.5
135707,0.5
135708,0.5
135709,0.5
135710,0.5
135711,0.5
135712,0.5
135713,0.5
135714,0.5
135715,0.5
135716,0.5
135717,0.5
135718,0.5
135719,0.5
135720,0.5
135721,0.5
135722,0.5
135723,0.5
135724,0.5
135725,0.5
135726,0.5
135727,0.5
135728,0.5
135729,0.5
135730,0.5
135731,0.5
135732,0.5
135733,0.5
135734,0.5
135735,0.5
135736,0.5
135737,0.5
135738,0.5
135739,0.5
135740,0.5
135741,0.5
135742,0.5
135743,0.5
135744,0.5
135745,0.5
135746,0.5
135747,0.5
135748,0.5
135749,0.5
135750,0.5
135751,0.5
135752,0.5
135753,0.5
135754,0.5
135755,0.5
135756,0.5
135757,0.5
135758,0.5
135759,0.5
135760,0.5
135761,0.5
135762,0.5
135763,0.5
135764,0.5
135765,0.5
135766,0.5
135767,0.5
135768,0.5
135769,0.5
135770,0.5
135771,0.5
135772,0.5
135773,0.5
135774,0.5
135775,0.5
135776,0.5
135777,0.5
135778,0.5
135779,0.5
135780,0.5
135781,0.5
135782,0.5
135783,0.5
135784,0.5
135785,0.5
135786,0.5
135787,0.5
135788,0.5
135789,0.5
135790,0.5
135791,0.5
135792,0.5
135793,0.5
135794,0.5
135795,0.5
135796,0.5
135797,0.5
135798,0.5
135799,0.5
135800,0.5
135801,0.5
135802,0.5
135803,0.5
135804,0.5
135805,0.5
135806,0.5
135807,0.5
135808,0.5
135809,0.5
135810,0.5
135811,0.5
135812,0.5
135813,0.5
135814,0.5
135815,0.5
135816,0.5
135817,0.5
135818,0.5
135819,0.5
135820,0.5
135821,0.5
135822,0.5
135823,0.5
135824,0.5
135825,0.5
135826,0.5
135827,0.5
135828,0.5
135829,0.5
135830,0.5
135831,0.5
135832,0.5
135833,0.5
135834,0.5
135835,0.5
135836,0.5
135837,0.5
135838,0.5
135839,0.5
135840,0.5
135841,0.5
135842,0.5
135843,0.5
135844,0.5
135845,0.5
135846,0.5
135847,0.5
135848,0.5
135849,0.5
135850,0.5
135851,0.5
135852,0.5
135853,0.5
135854,0.5
135855,0.5
135856,0.5
135857,0.5
135858,0.5
135859,0.5
135860,0.5
135861,0.5
135862,0.5
135863,0.5
135864,0.5
135865,0.5
135866,0.5
135867,0.5
135868,0.5
135869,0.5
135870,0.5
135871,0.5
135872,0.5
135873,0.5
135874,0.5
135875,0.5
135876,0.5
135877,0.5
135878,0.5
135879,0.5
135880,0.5
135881,0.5
135882,0.5
135883,0.5
135884,0.5
135885,0.5
135886,0.5
135887,0.5
135888,0.5
135889,0.5
135890,0.5
135891,0.5
135892,0.5
135893,0.5
135894,0.5
135895,0.5
135896,0.5
135897,0.5
135898,0.5
135899,0.5
135900,0.5
135901,0.5
135902,0.5
135903,0.5
135904,0.5
135905,0.5
135906,0.5
135907,0.5
135908,0.5
135909,0.5
135910,0.5
135911,0.5
135912,0.5
135913,0.5
135914,0.5
135915,0.5
135916,0.5
135917,0.5
135918,0.5
135919,0.5
135920,0.5
135921,0.5
135922,0.5
135923,0.5
135924,0.5
135925,0.5
135926,0.5
135927,0.5
135928,0.5
135929,0.5
135930,0.5
135931,0.5
135932,0.5
135933,0.5
135934,0.5
135935,0.5
135936,0.5
135937,0.5
135938,0.5
135939,0.5
135940,0.5
135941,0.5
135942,0.5
135943,0.5
135944,0.5
135945,0.5
135946,0.5
135947,0.5
135948,0.5
135949,0.5
135950,0.5
135951,0.5
135952,0.5
135953,0.5
135954,0.5
135955,0.5
135956,0.5
135957,0.5
135958,0.5
135959,0.5
135960,0.5
135961,0.5
135962,0.5
135963,0.5
135964,0.5
135965,0.5
135966,0.5
135967,0.5
135968,0.5
135969,0.5
135970,0.5
135971,0.5
135972,0.5
135973,0.5
135974,0.5
135975,0.5
135976,0.5
135977,0.5
135978,0.5
135979,0.5
135980,0.5
135981,0.5
135982,0.5
135983,0.5
135984,0.5
135985,0.5
135986,0.5
135987,0.5
135988,0.5
135989,0.5
135990,0.5
135991,0.5
135992,0.5
135993,0.5
135994,0.5
135995,0.5
135996,0.5
135997,0.5
135998,0.5
135999,0.5
136000,0.5
136001,0.5
136002,0.5
136003,0.5
136004,0.5
136005,0.5
136006,0.5
136007,0.5
136008,0.5
136009,0.5
136010,0.5
136011,0.5
136012,0.5
136013,0.5
136014,0.5
136015,0.5
136016,0.5
136017,0.5
136018,0.5
136019,0.5
136020,0.5
136021,0.5
136022,0.5
136023,0.5
136024,0.5
136025,0.5
136026,0.5
136027,0.5
136028,0.5
136029,0.5
136030,0.5
136031,0.5
136032,0.5
136033,0.5
136034,0.5
136035,0.5
136036,0.5
136037,0.5
136038,0.5
136039,0.5
136040,0.5
136041,0.5
136042,0.5
136043,0.5
136044,0.5
136045,0.5
136046,0.5
136047,0.5
136048,0.5
136049,0.5
136050,0.5
136051,0.5
136052,0.5
136053,0.5
136054,0.5
136055,0.5
136056,0.5
136057,0.5
136058,0.5
136059,0.5
136060,0.5
136061,0.5
136062,0.5
136063,0.5
136064,0.5
136065,0.5
136066,0.5
136067,0.5
136068,0.5
136069,0.5
136070,0.5
136071,0.5
136072,0.5
136073,0.5
136074,0.5
136075,0.5
136076,0.5
136077,0.5
136078,0.5
136079,0.5
136080,0.5
136081,0.5
136082,0.5
136083,0.5
136084,0.5
136085,0.5
136086,0.5
136087,0.5
136088,0.5
136089,0.5
136090,0.5
136091,0.5
136092,0.5
136093,0.5
136094,0.5
136095,0.5
136096,0.5
136097,0.5
136098,0.5
136099,0.5
136100,0.5
136101,0.5
136102,0.5
136103,0.5
136104,0.5
136105,0.5
136106,0.5
136107,0.5
136108,0.5
136109,0.5
136110,0.5
136111,0.5
136112,0.5
136113,0.5
136114,0.5
136115,0.5
136116,0.5
136117,0.5
136118,0.5
136119,0.5
136120,0.5
136121,0.5
136122,0.5
136123,0.5
136124,0.5
136125,0.5
136126,0.5
136127,0.5
136128,0.5
136129,0.5
136130,0.5
136131,0.5
136132,0.5
136133,0.5
136134,0.5
136135,0.5
136136,0.5
136137,0.5
136138,0.5
136139,0.5
136140,0.5
136141,0.5
136142,0.5
136143,0.5
136144,0.5
136145,0.5
136146,0.5
136147,0.5
136148,0.5
136149,0.5
136150,0.5
136151,0.5
136152,0.5
136153,0.5
136154,0.5
136155,0.5
136156,0.5
136157,0.5
136158,0.5
136159,0.5
136160,0.5
136161,0.5
136162,0.5
136163,0.5
136164,0.5
136165,0.5
136166,0.5
136167,0.5
136168,0.5
136169,0.5
136170,0.5
136171,0.5
136172,0.5
136173,0.5
136174,0.5
136175,0.5
136176,0.5
136177,0.5
136178,0.5
136179,0.5
136180,0.5
136181,0.5
136182,0.5
136183,0.5
136184,0.5
136185,0.5
136186,0.5
136187,0.5
136188,0.5
136189,0.5
136190,0.5
136191,0.5
136192,0.5
136193,0.5
136194,0.5
136195,0.5
136196,0.5
136197,0.5
136198,0.5
136199,0.5
136200,0.5
136201,0.5
136202,0.5
136203,0.5
136204,0.5
136205,0.5
136206,0.5
136207,0.5
136208,0.5
136209,0.5
136210,0.5
136211,0.5
136212,0.5
136213,0.5
136214,0.5
136215,0.5
136216,0.5
136217,0.5
136218,0.5
136219,0.5
136220,0.5
136221,0.5
136222,0.5
136223,0.5
136224,0.5
136225,0.5
136226,0.5
136227,0.5
136228,0.5
136229,0.5
136230,0.5
136231,0.5
136232,0.5
136233,0.5
136234,0.5
136235,0.5
136236,0.5
136237,0.5
136238,0.5
136239,0.5
136240,0.5
136241,0.5
136242,0.5
136243,0.5
136244,0.5
136245,0.5
136246,0.5
136247,0.5
136248,0.5
136249,0.5
136250,0.5
136251,0.5
136252,0.5
136253,0.5
136254,0.5
136255,0.5
136256,0.5
136257,0.5
136258,0.5
136259,0.5
136260,0.5
136261,0.5
136262,0.5
136263,0.5
136264,0.5
136265,0.5
136266,0.5
136267,0.5
136268,0.5
136269,0.5
136270,0.5
136271,0.5
136272,0.5
136273,0.5
136274,0.5
136275,0.5
136276,0.5
136277,0.5
136278,0.5
136279,0.5
136280,0.5
136281,0.5
136282,0.5
136283,0.5
136284,0.5
136285,0.5
136286,0.5
136287,0.5
136288,0.5
136289,0.5
136290,0.5
136291,0.5
136292,0.5
136293,0.5
136294,0.5
136295,0.5
136296,0.5
136297,0.5
136298,0.5
136299,0.5
136300,0.5
136301,0.5
136302,0.5
136303,0.5
136304,0.5
136305,0.5
136306,0.5
136307,0.5
136308,0.5
136309,0.5
136310,0.5
136311,0.5
136312,0.5
136313,0.5
136314,0.5
136315,0.5
136316,0.5
136317,0.5
136318,0.5
136319,0.5
136320,0.5
136321,0.5
136322,0.5
136323,0.5
136324,0.5
136325,0.5
136326,0.5
136327,0.5
136328,0.5
136329,0.5
136330,0.5
136331,0.5
136332,0.5
136333,0.5
136334,0.5
136335,0.5
136336,0.5
136337,0.5
136338,0.5
136339,0.5
136340,0.5
136341,0.5
136342,0.5
136343,0.5
136344,0.5
136345,0.5
136346,0.5
136347,0.5
136348,0.5
136349,0.5
136350,0.5
136351,0.5
136352,0.5
136353,0.5
136354,0.5
136355,0.5
136356,0.5
136357,0.5
136358,0.5
136359,0.5
136360,0.5
136361,0.5
136362,0.5
136363,0.5
136364,0.5
136365,0.5
136366,0.5
136367,0.5
136368,0.5
136369,0.5
136370,0.5
136371,0.5
136372,0.5
136373,0.5
136374,0.5
136375,0.5
136376,0.5
136377,0.5
136378,0.5
136379,0.5
136380,0.5
136381,0.5
136382,0.5
136383,0.5
136384,0.5
136385,0.5
136386,0.5
136387,0.5
136388,0.5
136389,0.5
136390,0.5
136391,0.5
136392,0.5
136393,0.5
136394,0.5
136395,0.5
136396,0.5
136397,0.5
136398,0.5
136399,0.5
136400,0.5
136401,0.5
136402,0.5
136403,0.5
136404,0.5
136405,0.5
136406,0.5
136407,0.5
136408,0.5
136409,0.5
136410,0.5
136411,0.5
136412,0.5
136413,0.5
136414,0.5
136415,0.5
136416,0.5
136417,0.5
136418,0.5
136419,0.5
136420,0.5
136421,0.5
136422,0.5
136423,0.5
136424,0.5
136425,0.5
136426,0.5
136427,0.5
136428,0.5
136429,0.5
136430,0.5
136431,0.5
136432,0.5
136433,0.5
136434,0.5
136435,0.5
136436,0.5
136437,0.5
136438,0.5
136439,0.5
136440,0.5
136441,0.5
136442,0.5
136443,0.5
136444,0.5
136445,0.5
136446,0.5
136447,0.5
136448,0.5
136449,0.5
136450,0.5
136451,0.5
136452,0.5
136453,0.5
136454,0.5
136455,0.5
136456,0.5
136457,0.5
136458,0.5
136459,0.5
136460,0.5
136461,0.5
136462,0.5
136463,0.5
136464,0.5
136465,0.5
136466,0.5
136467,0.5
136468,0.5
136469,0.5
136470,0.5
136471,0.5
136472,0.5
136473,0.5
136474,0.5
136475,0.5
136476,0.5
136477,0.5
136478,0.5
136479,0.5
136480,0.5
136481,0.5
136482,0.5
136483,0.5
136484,0.5
136485,0.5
136486,0.5
136487,0.5
136488,0.5
136489,0.5
136490,0.5
136491,0.5
136492,0.5
136493,0.5
136494,0.5
136495,0.5
136496,0.5
136497,0.5
136498,0.5
136499,0.5
136500,0.5
136501,0.5
136502,0.5
136503,0.5
136504,0.5
136505,0.5
136506,0.5
136507,0.5
136508,0.5
136509,0.5
136510,0.5
136511,0.5
136512,0.5
136513,0.5
136514,0.5
136515,0.5
136516,0.5
136517,0.5
136518,0.5
136519,0.5
136520,0.5
136521,0.5
136522,0.5
136523,0.5
136524,0.5
136525,0.5
136526,0.5
136527,0.5
136528,0.5
136529,0.5
136530,0.5
136531,0.5
136532,0.5
136533,0.5
136534,0.5
136535,0.5
136536,0.5
136537,0.5
136538,0.5
136539,0.5
136540,0.5
136541,0.5
136542,0.5
136543,0.5
136544,0.5
136545,0.5
136546,0.5
136547,0.5
136548,0.5
136549,0.5
136550,0.5
136551,0.5
136552,0.5
136553,0.5
136554,0.5
136555,0.5
136556,0.5
136557,0.5
136558,0.5
136559,0.5
136560,0.5
136561,0.5
136562,0.5
136563,0.5
136564,0.5
136565,0.5
136566,0.5
136567,0.5
136568,0.5
136569,0.5
136570,0.5
136571,0.5
136572,0.5
136573,0.5
136574,0.5
136575,0.5
136576,0.5
136577,0.5
136578,0.5
136579,0.5
136580,0.5
136581,0.5
136582,0.5
136583,0.5
136584,0.5
136585,0.5
136586,0.5
136587,0.5
136588,0.5
136589,0.5
136590,0.5
136591,0.5
136592,0.5
136593,0.5
136594,0.5
136595,0.5
136596,0.5
136597,0.5
136598,0.5
136599,0.5
136600,0.5
136601,0.5
136602,0.5
136603,0.5
136604,0.5
136605,0.5
136606,0.5
136607,0.5
136608,0.5
136609,0.5
136610,0.5
136611,0.5
136612,0.5
136613,0.5
136614,0.5
136615,0.5
136616,0.5
136617,0.5
136618,0.5
136619,0.5
136620,0.5
136621,0.5
136622,0.5
136623,0.5
136624,0.5
136625,0.5
136626,0.5
136627,0.5
136628,0.5
136629,0.5
136630,0.5
136631,0.5
136632,0.5
136633,0.5
136634,0.5
136635,0.5
136636,0.5
136637,0.5
136638,0.5
136639,0.5
136640,0.5
136641,0.5
136642,0.5
136643,0.5
136644,0.5
136645,0.5
136646,0.5
136647,0.5
136648,0.5
136649,0.5
136650,0.5
136651,0.5
136652,0.5
136653,0.5
136654,0.5
136655,0.5
136656,0.5
136657,0.5
136658,0.5
136659,0.5
136660,0.5
136661,0.5
136662,0.5
136663,0.5
136664,0.5
136665,0.5
136666,0.5
136667,0.5
136668,0.5
136669,0.5
136670,0.5
136671,0.5
136672,0.5
136673,0.5
136674,0.5
136675,0.5
136676,0.5
136677,0.5
136678,0.5
136679,0.5
136680,0.5
136681,0.5
136682,0.5
136683,0.5
136684,0.5
136685,0.5
136686,0.5
136687,0.5
136688,0.5
136689,0.5
136690,0.5
136691,0.5
136692,0.5
136693,0.5
136694,0.5
136695,0.5
136696,0.5
136697,0.5
136698,0.5
136699,0.5
136700,0.5
136701,0.5
136702,0.5
136703,0.5
136704,0.5
136705,0.5
136706,0.5
136707,0.5
136708,0.5
136709,0.5
136710,0.5
136711,0.5
136712,0.5
136713,0.5
136714,0.5
136715,0.5
136716,0.5
136717,0.5
136718,0.5
136719,0.5
136720,0.5
136721,0.5
136722,0.5
136723,0.5
136724,0.5
136725,0.5
136726,0.5
136727,0.5
136728,0.5
136729,0.5
136730,0.5
136731,0.5
136732,0.5
136733,0.5
136734,0.5
136735,0.5
136736,0.5
136737,0.5
136738,0.5
136739,0.5
136740,0.5
136741,0.5
136742,0.5
136743,0.5
136744,0.5
136745,0.5
136746,0.5
136747,0.5
136748,0.5
136749,0.5
136750,0.5
136751,0.5
136752,0.5
136753,0.5
136754,0.5
136755,0.5
136756,0.5
136757,0.5
136758,0.5
136759,0.5
136760,0.5
136761,0.5
136762,0.5
136763,0.5
136764,0.5
136765,0.5
136766,0.5
136767,0.5
136768,0.5
136769,0.5
136770,0.5
136771,0.5
136772,0.5
136773,0.5
136774,0.5
136775,0.5
136776,0.5
136777,0.5
136778,0.5
136779,0.5
136780,0.5
136781,0.5
136782,0.5
136783,0.5
136784,0.5
136785,0.5
136786,0.5
136787,0.5
136788,0.5
136789,0.5
136790,0.5
136791,0.5
136792,0.5
136793,0.5
136794,0.5
136795,0.5
136796,0.5
136797,0.5
136798,0.5
136799,0.5
136800,0.5
136801,0.5
136802,0.5
136803,0.5
136804,0.5
136805,0.5
136806,0.5
136807,0.5
136808,0.5
136809,0.5
136810,0.5
136811,0.5
136812,0.5
136813,0.5
136814,0.5
136815,0.5
136816,0.5
136817,0.5
136818,0.5
136819,0.5
136820,0.5
136821,0.5
136822,0.5
136823,0.5
136824,0.5
136825,0.5
136826,0.5
136827,0.5
136828,0.5
136829,0.5
136830,0.5
136831,0.5
136832,0.5
136833,0.5
136834,0.5
136835,0.5
136836,0.5
136837,0.5
136838,0.5
136839,0.5
136840,0.5
136841,0.5
136842,0.5
136843,0.5
136844,0.5
136845,0.5
136846,0.5
136847,0.5
136848,0.5
136849,0.5
136850,0.5
136851,0.5
136852,0.5
136853,0.5
136854,0.5
136855,0.5
136856,0.5
136857,0.5
136858,0.5
136859,0.5
136860,0.5
136861,0.5
136862,0.5
136863,0.5
136864,0.5
136865,0.5
136866,0.5
136867,0.5
136868,0.5
136869,0.5
136870,0.5
136871,0.5
136872,0.5
136873,0.5
136874,0.5
136875,0.5
136876,0.5
136877,0.5
136878,0.5
136879,0.5
136880,0.5
136881,0.5
136882,0.5
136883,0.5
136884,0.5
136885,0.5
136886,0.5
136887,0.5
136888,0.5
136889,0.5
136890,0.5
136891,0.5
136892,0.5
136893,0.5
136894,0.5
136895,0.5
136896,0.5
136897,0.5
136898,0.5
136899,0.5
136900,0.5
136901,0.5
136902,0.5
136903,0.5
136904,0.5
136905,0.5
136906,0.5
136907,0.5
136908,0.5
136909,0.5
136910,0.5
136911,0.5
136912,0.5
136913,0.5
136914,0.5
136915,0.5
136916,0.5
136917,0.5
136918,0.5
136919,0.5
136920,0.5
136921,0.5
136922,0.5
136923,0.5
136924,0.5
136925,0.5
136926,0.5
136927,0.5
136928,0.5
136929,0.5
136930,0.5
136931,0.5
136932,0.5
136933,0.5
136934,0.5
136935,0.5
136936,0.5
136937,0.5
136938,0.5
136939,0.5
136940,0.5
136941,0.5
136942,0.5
136943,0.5
136944,0.5
136945,0.5
136946,0.5
136947,0.5
136948,0.5
136949,0.5
136950,0.5
136951,0.5
136952,0.5
136953,0.5
136954,0.5
136955,0.5
136956,0.5
136957,0.5
136958,0.5
136959,0.5
136960,0.5
136961,0.5
136962,0.5
136963,0.5
136964,0.5
136965,0.5
136966,0.5
136967,0.5
136968,0.5
136969,0.5
136970,0.5
136971,0.5
136972,0.5
136973,0.5
136974,0.5
136975,0.5
136976,0.5
136977,0.5
136978,0.5
136979,0.5
136980,0.5
136981,0.5
136982,0.5
136983,0.5
136984,0.5
136985,0.5
136986,0.5
136987,0.5
136988,0.5
136989,0.5
136990,0.5
136991,0.5
136992,0.5
136993,0.5
136994,0.5
136995,0.5
136996,0.5
136997,0.5
136998,0.5
136999,0.5
137000,0.5
137001,0.5
137002,0.5
137003,0.5
137004,0.5
137005,0.5
137006,0.5
137007,0.5
137008,0.5
137009,0.5
137010,0.5
137011,0.5
137012,0.5
137013,0.5
137014,0.5
137015,0.5
137016,0.5
137017,0.5
137018,0.5
137019,0.5
137020,0.5
137021,0.5
137022,0.5
137023,0.5
137024,0.5
137025,0.5
137026,0.5
137027,0.5
137028,0.5
137029,0.5
137030,0.5
137031,0.5
137032,0.5
137033,0.5
137034,0.5
137035,0.5
137036,0.5
137037,0.5
137038,0.5
137039,0.5
137040,0.5
137041,0.5
137042,0.5
137043,0.5
137044,0.5
137045,0.5
137046,0.5
137047,0.5
137048,0.5
137049,0.5
137050,0.5
137051,0.5
137052,0.5
137053,0.5
137054,0.5
137055,0.5
137056,0.5
137057,0.5
137058,0.5
137059,0.5
137060,0.5
137061,0.5
137062,0.5
137063,0.5
137064,0.5
137065,0.5
137066,0.5
137067,0.5
137068,0.5
137069,0.5
137070,0.5
137071,0.5
137072,0.5
137073,0.5
137074,0.5
137075,0.5
137076,0.5
137077,0.5
137078,0.5
137079,0.5
137080,0.5
137081,0.5
137082,0.5
137083,0.5
137084,0.5
137085,0.5
137086,0.5
137087,0.5
137088,0.5
137089,0.5
137090,0.5
137091,0.5
137092,0.5
137093,0.5
137094,0.5
137095,0.5
137096,0.5
137097,0.5
137098,0.5
137099,0.5
137100,0.5
137101,0.5
137102,0.5
137103,0.5
137104,0.5
137105,0.5
137106,0.5
137107,0.5
137108,0.5
137109,0.5
137110,0.5
137111,0.5
137112,0.5
137113,0.5
137114,0.5
137115,0.5
137116,0.5
137117,0.5
137118,0.5
137119,0.5
137120,0.5
137121,0.5
137122,0.5
137123,0.5
137124,0.5
137125,0.5
137126,0.5
137127,0.5
137128,0.5
137129,0.5
137130,0.5
137131,0.5
137132,0.5
137133,0.5
137134,0.5
137135,0.5
137136,0.5
137137,0.5
137138,0.5
137139,0.5
137140,0.5
137141,0.5
137142,0.5
137143,0.5
137144,0.5
137145,0.5
137146,0.5
137147,0.5
137148,0.5
137149,0.5
137150,0.5
137151,0.5
